address	addressobj/city	addressobj/country	addressobj/postalcode	addressobj/state	addressobj/street1	addressobj/street2	ancestorlocations/0/abbreviation	ancestorlocations/0/id	ancestorlocations/0/name	ancestorlocations/0/subcategory	ancestorlocations/1/abbreviation	ancestorlocations/1/id	ancestorlocations/1/name	ancestorlocations/1/subcategory	ancestorlocations/2/abbreviation	ancestorlocations/2/id	ancestorlocations/2/name	ancestorlocations/2/subcategory	category	cuisines/0	cuisines/1	cuisines/2	cuisines/3	cuisines/4	cuisines/5	cuisines/6	cuisines/7	cuisines/8	cuisines/9	cuisines/10	cuisines/11	cuisines/12	cuisines/13	cuisines/14	cuisines/15	cuisines/16	cuisines/17	cuisines/18	cuisines/19	description	dietaryrestrictions/0	dietaryrestrictions/1	dietaryrestrictions/2	dietaryrestrictions/3	dishes/0	dishes/1	dishes/2	dishes/3	dishes/4	dishes/5	dishes/6	dishes/7	dishes/8	dishes/9	dishes/10	dishes/11	dishes/12	dishes/13	dishes/14	email	establishmenttypes/0	establishmenttypes/1	features/0	features/1	features/2	features/3	features/4	features/5	features/6	features/7	features/8	features/9	features/10	features/11	features/12	features/13	features/14	features/15	features/16	features/17	features/18	features/19	features/20	features/21	hours	hours/timezone	hours/weekranges/0/0/close	hours/weekranges/0/0/closehours	hours/weekranges/0/0/open	hours/weekranges/0/0/openhours	hours/weekranges/0/1/close	hours/weekranges/0/1/closehours	hours/weekranges/0/1/open	hours/weekranges/0/1/openhours	hours/weekranges/0/2/close	hours/weekranges/0/2/closehours	hours/weekranges/0/2/open	hours/weekranges/0/2/openhours	hours/weekranges/1/0/close	hours/weekranges/1/0/closehours	hours/weekranges/1/0/open	hours/weekranges/1/0/openhours	hours/weekranges/1/1/close	hours/weekranges/1/1/closehours	hours/weekranges/1/1/open	hours/weekranges/1/1/openhours	hours/weekranges/1/2/close	hours/weekranges/1/2/closehours	hours/weekranges/1/2/open	hours/weekranges/1/2/openhours	hours/weekranges/2/0/close	hours/weekranges/2/0/closehours	hours/weekranges/2/0/open	hours/weekranges/2/0/openhours	hours/weekranges/2/1/close	hours/weekranges/2/1/closehours	hours/weekranges/2/1/open	hours/weekranges/2/1/openhours	hours/weekranges/2/2/close	hours/weekranges/2/2/closehours	hours/weekranges/2/2/open	hours/weekranges/2/2/openhours	hours/weekranges/3/0/close	hours/weekranges/3/0/closehours	hours/weekranges/3/0/open	hours/weekranges/3/0/openhours	hours/weekranges/3/1/close	hours/weekranges/3/1/closehours	hours/weekranges/3/1/open	hours/weekranges/3/1/openhours	hours/weekranges/3/2/close	hours/weekranges/3/2/closehours	hours/weekranges/3/2/open	hours/weekranges/3/2/openhours	hours/weekranges/4/0/close	hours/weekranges/4/0/closehours	hours/weekranges/4/0/open	hours/weekranges/4/0/openhours	hours/weekranges/4/1/close	hours/weekranges/4/1/closehours	hours/weekranges/4/1/open	hours/weekranges/4/1/openhours	hours/weekranges/4/2/close	hours/weekranges/4/2/closehours	hours/weekranges/4/2/open	hours/weekranges/4/2/openhours	hours/weekranges/5/0/close	hours/weekranges/5/0/closehours	hours/weekranges/5/0/open	hours/weekranges/5/0/openhours	hours/weekranges/5/1/close	hours/weekranges/5/1/closehours	hours/weekranges/5/1/open	hours/weekranges/5/1/openhours	hours/weekranges/5/2/close	hours/weekranges/5/2/closehours	hours/weekranges/5/2/open	hours/weekranges/5/2/openhours	hours/weekranges/6/0/close	hours/weekranges/6/0/closehours	hours/weekranges/6/0/open	hours/weekranges/6/0/openhours	hours/weekranges/6/1/close	hours/weekranges/6/1/closehours	hours/weekranges/6/1/open	hours/weekranges/6/1/openhours	hours/weekranges/6/2/close	hours/weekranges/6/2/closehours	hours/weekranges/6/2/open	hours/weekranges/6/2/openhours	id	image	input	isclaimedicon	isclaimedtext	isclosed	islongclosed	isnearbyresult	latitude	localaddress	localname	locationstring	longitude	mealtypes/0	mealtypes/1	mealtypes/2	mealtypes/3	mealtypes/4	mealtypes/5	menuweburl	name	numberofreviews	opennowtext	ownerstopreasons	ownerstopreasons/sectionheader	ownerstopreasons/sponsoredby	ownerstopreasons/topreasons/0/header	ownerstopreasons/topreasons/0/image_url	ownerstopreasons/topreasons/0/issearchterm	ownerstopreasons/topreasons/0/keyword	ownerstopreasons/topreasons/0/linktext	ownerstopreasons/topreasons/0/rank	ownerstopreasons/topreasons/0/review/rating	ownerstopreasons/topreasons/0/review/reviewid	ownerstopreasons/topreasons/0/review/screenname	ownerstopreasons/topreasons/0/text	ownerstopreasons/topreasons/1/header	ownerstopreasons/topreasons/1/image_url	ownerstopreasons/topreasons/1/issearchterm	ownerstopreasons/topreasons/1/keyword	ownerstopreasons/topreasons/1/linktext	ownerstopreasons/topreasons/1/rank	ownerstopreasons/topreasons/1/review/rating	ownerstopreasons/topreasons/1/review/reviewid	ownerstopreasons/topreasons/1/review/screenname	ownerstopreasons/topreasons/1/text	ownerstopreasons/topreasons/2/header	ownerstopreasons/topreasons/2/image_url	ownerstopreasons/topreasons/2/issearchterm	ownerstopreasons/topreasons/2/keyword	ownerstopreasons/topreasons/2/linktext	ownerstopreasons/topreasons/2/rank	ownerstopreasons/topreasons/2/review/rating	ownerstopreasons/topreasons/2/review/reviewid	ownerstopreasons/topreasons/2/review/screenname	ownerstopreasons/topreasons/2/text	phone	photocount	photos/0	photos/1	photos/2	photos/3	photos/4	photos/5	photos/6	photos/7	photos/8	photos/9	photos/10	photos/11	photos/12	photos/13	photos/14	photos/15	photos/16	photos/17	photos/18	photos/19	photos/20	photos/21	photos/22	photos/23	photos/24	photos/25	photos/26	photos/27	photos/28	photos/29	photos/30	photos/31	photos/32	photos/33	photos/34	photos/35	photos/36	photos/37	photos/38	photos/39	photos/40	photos/41	photos/42	photos/43	photos/44	photos/45	photos/46	photos/47	photos/48	photos/49	photos/50	photos/51	photos/52	photos/53	photos/54	photos/55	photos/56	photos/57	photos/58	photos/59	photos/60	photos/61	photos/62	photos/63	photos/64	photos/65	photos/66	pricelevel	pricerange	rankingdenominator	rankingposition	rankingstring	rating	ratinghistogram/count1	ratinghistogram/count2	ratinghistogram/count3	ratinghistogram/count4	ratinghistogram/count5	rawranking	reviewtags/0/reviews	reviewtags/0/text	reviewtags/1/reviews	reviewtags/1/text	reviewtags/2/reviews	reviewtags/2/text	reviewtags/3/reviews	reviewtags/3/text	reviewtags/4/reviews	reviewtags/4/text	reviewtags/5/reviews	reviewtags/5/text	reviewtags/6/reviews	reviewtags/6/text	reviewtags/7/reviews	reviewtags/7/text	reviewtags/8/reviews	reviewtags/8/text	reviewtags/9/reviews	reviewtags/9/text	reviewtags/10/reviews	reviewtags/10/text	reviewtags/11/reviews	reviewtags/11/text	reviewtags/12/reviews	reviewtags/12/text	reviewtags/13/reviews	reviewtags/13/text	reviewtags/14/reviews	reviewtags/14/text	reviewtags/15/reviews	reviewtags/15/text	reviewtags/16/reviews	reviewtags/16/text	reviewtags/17/reviews	reviewtags/17/text	reviewtags/18/reviews	reviewtags/18/text	reviewtags/19/reviews	reviewtags/19/text	reviewtags/20/reviews	reviewtags/20/text	reviewtags/21/reviews	reviewtags/21/text	subcategories/0	travelerchoiceaward	type	weburl	website
"Central Province""	80.77075	Breakfast	Lunch	Dinner					The Diplomatic Corner	0	Open Now																																		+94 77 987 7774	6	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/d4/the-diplomatic-corner.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/db/the-diplomatic-corner.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/da/the-diplomatic-corner.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/d6/the-diplomatic-corner.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/d5/the-diplomatic-corner.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/09/d4/d3/the-diplomatic-corner.jpg																																																																				0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d14870024-Reviews-The_Diplomatic_Corner-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76544								Hotel 7 Days	1																																			+94 77 060 2042	6	https://media-cdn.tripadvisor.com/media/photo-o/16/86/42/f6/20190219-193414-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/86/42/f7/20190219-193337-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/86/42/f9/20190219-192629-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/86/42/f8/20190219-193222-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/86/42/f5/20190219-195056-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/86/42/f9/20190219-192629-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/86/42/f8/20190219-193222-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/86/42/f7/20190219-193337-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/86/42/f6/20190219-193414-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/86/42/f5/20190219-195056-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/83/6e/c6/hotel-7-days.jpg																																																											97	72	#72 of 97 Restaurants in Nuwara Eliya	4	0	0	0	1	0	3.011702299																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d16183465-Reviews-Hotel_7_Days-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76684	Breakfast	Lunch	Dinner					New Royal Cafe & Restaurant	1	Open Now																																		+94 52 2 222342	0																																																																						97	76	#76 of 97 Restaurants in Nuwara Eliya	2	0	1	0	0	0	2.910307646																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d19100509-Reviews-New_Royal_Cafe_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76569								La Cottage Boutique Hotel & Restuarant	7																																			+94 52 4 545345	11	https://media-cdn.tripadvisor.com/media/photo-o/0e/fe/e8/9c/amazing-food-and-hospitality.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/be/lamp-cover-was-missing.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/bc/lamp-cover-was-missing.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/b7/the-bed-cover-is-very.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/b3/carpet-is-very-dirty.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/bc/lamp-cover-was-missing.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/be/lamp-cover-was-missing.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/ae/the-cover-was-broken.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/a8/room-is-large-but-no.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/ab/the-cover-was-broken.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/a6/room-is-large-but-no.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/b7/the-bed-cover-is-very.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/fd/b3/carpet-is-very-dirty.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c4/3e/a4/c360-2017-07-03-06-22_rotated_270.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c4/3e/a5/c360-2017-07-03-06-22.jpg																																																					$$ - $$$		97	70	#70 of 97 Restaurants in Nuwara Eliya	3.5	1	0	2	3	1	3.023900032																																													Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d12322124-Reviews-La_Cottage_Boutique_Hotel_Restuarant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76755	Lunch	Dinner						Pub Nuwara Eliya	0	Open Now																																		+94 77 611 0664	0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d28006584-Reviews-Pub_Nuwara_Eliya-Nuwara_Eliya_Central_Province.html	https://www.instagram.com/pub_nuwaraeliya?igsh=d3hjmxc3exr2ndzo&utm_source=qr"
"Central Province""	80.77292	Breakfast	Lunch	Dinner					Royal Lake Restaurant	0	Open Now																																		+94 77 292 6450	12	https://media-cdn.tripadvisor.com/media/photo-o/26/75/05/f2/outdoor-dinning.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/75/b2/ee/noodles.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/75/b2/ed/seafood.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/75/b2/ec/snacks.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/75/b2/ea/fruits.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/75/b2/e9/seafood.jpg																																																														$$ - $$$		97	73	#73 of 97 Restaurants in Nuwara Eliya		0	0	0	0	0	3.004380465																																													Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d14090023-Reviews-Royal_Lake_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.78148								Hotel Runs Restaurant	1																																			+94 77 100 0235	0																																																																						97	69	#69 of 97 Restaurants in Nuwara Eliya	5	0	0	0	0	1	3.025085211																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d20106173-Reviews-Hotel_Runs_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76628	Breakfast	Lunch	Dinner					Grill Rush Cafe	0	Open Now																																		+94 77 152 6232	2	https://media-cdn.tripadvisor.com/media/photo-o/1c/a5/00/3d/grill-rush-cafe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/aa/71/a7/weakend-bbq-special.jpg																																																																								0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d23142997-Reviews-Grill_Rush_Cafe-Nuwara_Eliya_Central_Province.html"
"Central Province""		Breakfast	Lunch	Dinner					Hot and Fast food	0																																			+94 70 726 8717	0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d26551326-Reviews-Hot_and_Fast_food-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.768776								Zuza Street Food Dilivery	0																																			+94 77 222 0304	0																																																																				$$ - $$$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d15752702-Reviews-Zuza_Street_Food_Dilivery-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.77638								Club Trout	0																																			+94 77 883 1777	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d16701338-Reviews-Club_Trout-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/clubtrout/"
"Central Province""	80.77821	Breakfast	Lunch	Dinner					Lemon Lounge Restaurant And Pub	0	Open Now																																		94741948163	0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27727189-Reviews-Lemon_Lounge_Restaurant_And_Pub-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.83079								Cafe Cinnomon	0																																			+(94)074 015 5510	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d21321628-Reviews-Cafe_Cinnomon-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/Cafe-Cinnamon-103043471565690/"
"Central Province""	80.76394								Dushan's Home Kitchen	0																																				0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d28668397-Reviews-Dushan_s_Home_Kitchen-Nuwara_Eliya_Central_Province.html"
"Central Province""									Fresh and Warm Restaurant	3																																				3	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d3/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d4/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d2/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d3/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d4/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d2/caption.jpg																																																																85	54	#54 of 110 places to eat in Nuwara Eliya	4.5	0	0	0	2	1	3.082481861																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27695809-Reviews-Fresh_and_Warm_Restaurant-Nuwara_Eliya_Central_Province.html	https://www.araliyaresorts.com/araliya-green-city/dining/fresh-warm/"
""
"Central Province""									White Tea Pot	8																																			+94 77 484 0463	3	https://media-cdn.tripadvisor.com/media/photo-o/08/99/b7/ee/facade-cote-rue.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/01/white-tea-pot.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/0e/white-tea-pot.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/01/white-tea-pot.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/0e/white-tea-pot.jpg																																																																	97	55	#55 of 97 Restaurants in Nuwara Eliya	4	0	1	0	6	1	3.050625563																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7697039-Reviews-White_Tea_Pot-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.77354	Lunch	Dinner	Drinks					Alnara Boat Restaurant	0	Open Now																																		+94 71 380 5805	19	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/01/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fb/parking.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/00/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/05/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fa/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/ff/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/04/faluda.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/09/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f9/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fe/juce.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/03/cofe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/08/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/02/juce.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/07/faluda.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f8/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fd/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/06/cofe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fc/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f7/restaurant.jpg																																																							0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27886219-Reviews-Alnara_Boat_Restaurant-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/profile.php?id=61559716271160"
