"Central Province""	80.765076	Lunch	Dinner						Grand Thai	1582	Closed Now																																		+94 52 2 222881	530	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/14/ce/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/15/b3/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/16/26/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/15/ee/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/15/39/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/14/50/grand-thai.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/08/44/47/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/08/44/46/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/f7/59/63/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/43/7c/eb/sliced-papaya-salad.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/ec/98/92/photo2jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/14/8b/c4/4b/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b6/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b5/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b4/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/c3/ee/b3/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/1e/91/72/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/e5/98/42/grand-thai-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/e5/99/49/fried-ice-cream-yummy.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/ed/26/b8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/84/ec/3e/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/84/ec/3d/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/84/ec/3c/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/84/ec/3b/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/84/ec/3a/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/7b/99/3d/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/ac/28/photo3jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/ac/27/photo2jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/ac/26/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/ac/25/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/c6/70/89/caption.jpg																																		$$ - $$$		97	4	#4 of 97 Restaurants in Nuwara Eliya	4.5	24	25	50	215	1268	4.86376667	98	thai food	17	green curry	20	prawns	15	curries	11	soup	14	chicken	9	juice	104	grand hotel	49	sri lanka	20	service was excellent	9	great ambience	14	food was amazing	18	jude	15	darshan	36	spicy	10	rashmi	14	nuwara	9	eliya	12	mr							Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7177158-Reviews-Grand_Thai-Nuwara_Eliya_Central_Province.html	http://thegrandhotelnuwaraeliya.com"
"Central Province""	80.69389	Breakfast	Lunch	Dinner	Brunch	Drinks			Chill Ramboda	191	Open Now																																		+94 71 363 9782	241	https://media-cdn.tripadvisor.com/media/photo-o/28/2c/6d/38/beautiful-scenery-of.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/2c/8f/b3/here-s-a-burger-bun-to.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/2c/8f/b2/hungry-let-s-meat-up.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/2c/8f/b1/night-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/2c/8f/af/hello-fruits.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f4/03/26/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f4/03/24/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f4/03/bd/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/f4/03/27/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/cf/27/41/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/cf/27/42/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a8/0c/68/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0f/21/96/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0f/21/97/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0f/21/98/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e6/bf/6f/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e6/bf/70/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/a1/d5/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/a1/d3/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/a1/d4/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/a1/d6/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/a2/54/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/c3/e7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/c3/e8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/c3/e9/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/c3/ea/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ce/c3/eb/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f6/19/df/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f6/19/dd/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f6/19/de/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/54/f9/12/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/54/f9/10/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/54/f9/11/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/54/f9/59/caption.jpg																																		$$ - $$$		97	2	#2 of 97 Restaurants in Nuwara Eliya	5	0	0	0	8	183	4.881179333	5	lunch	2	fresh food	2	ella	3	meal																																							RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d25300322-Reviews-Chill_Ramboda-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/ChillCafeRamboda/?paipv=0&eav=AfZeVMUM5nV2gri3ALi_MfxtBwCfszKD4NyQdicieQPCYbJP0HOiR0eux8-nyf3S3ZU&_rdr/"
"Central Province""	80.764465	Breakfast	Lunch	Dinner	Brunch				The Golf Green City bungalow	10	Open Now																																		+94 77 103 3600	34	https://media-cdn.tripadvisor.com/media/photo-o/0f/18/22/71/rice-with-hot-beef-curry.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/85/21/happy-guests.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/81/18/enjoying-tasty-food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/7f/d6/lunch-time.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/17/f0/garden.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/17/5a/a-bedroom.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/16/e2/lobby-area.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/16/92/lobby.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/16/48/backyard.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/15/c1/lobby.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/15/77/upstair-lobby.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/14/be/front-elevation.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/02/0d/73/soups-and-salads.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/03/00/06/meat-lovers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/8c/d4/nice-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/8a/1e/lunch.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/87/a6/buffet.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/86/b3/happy-meal.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/86/3a/lunch.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/af/7c/ff/view-from-the-dining.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/02/ff/e0/bbq.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/07/e8/img-20191108-120629-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/07/e7/img-20191109-070133-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/07/e5/img-20191109-070443-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/07/e3/img-20191109-070259-burst010.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e2/cc/ae/view-from-the-back-yard.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/18/22/43/rice-with-fish-curry.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/18/22/71/rice-with-hot-beef-curry.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2d/59/89/rotty-with-meat-ball.jpg																																							$$ - $$$		85	41	#41 of 110 places to eat in Nuwara Eliya	4.5	0	0	0	3	7	3.138468266																																													Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d11957771-Reviews-The_Golf_Green_City_bungalow-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.7724	Breakfast	Lunch	Dinner	Brunch	Drinks			Themparadu	550	Open Now																																		+94 77 883 1777	318	https://media-cdn.tripadvisor.com/media/photo-o/2b/81/e3/69/restaurant-entrance.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/81/d9/15/entrance.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/81/d6/74/entrance.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/4a/8e/fd/massala-koththu.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/4a/8d/ea/crispy-masala-chicken.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b8/63/f2/20200126151356-img-3808.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b8/63/f3/img-20200127-134025-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/a2/0a/themparadu.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/1a/27/d0/20200306-132407-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/1a/27/cf/20200306-131829-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7b/48/fc/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b0/d0/2a/themparadu.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/98/be/53/themparadu.jpg																																																							$		97	10	#10 of 97 Restaurants in Nuwara Eliya	4.5	17	11	21	53	448	4.654799938	16	masala	16	chicken	6	burger	3	bread	3	seafood	3	fried rice	4	curries	9	cheese kottu	40	sri lanka	11	great atmosphere	3	best place in town	3	horton plains	11	delicious food	3	amazing restaurant	3	nuwara eliya town	24	kotthu	32	dolphins	3	dynamic	10	milkshakes	3	kotu	15	spicy	3	fusion	Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d14843731-Reviews-Themparadu-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/themparaducafe/"
"Central Province""	80.76682	Breakfast	Lunch	Dinner	Late Night			https://wa.me/p/6734708796615396/94777531231%20?Description:%20Ã %20la%20carte%20Menu	Milano Restaurant	765	Open Now																																		+94 52 2 222763	92	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/bb/bf/cafe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/05/52/c0/7c/coffee-shop.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/bb/c0/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/bb/be/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/04/aa/31/0c/milano-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/bd/d2/b3/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/e0/22/78/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e1/c9/41/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/c9/62/milano-restaurant.jpg																																																											$$ - $$$		97	64	#64 of 97 Restaurants in Nuwara Eliya	3	134	105	216	219	91	3.037835121																																													Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d2235332-Reviews-Milano_Restaurant-Nuwara_Eliya_Central_Province.html	http://www.foodlands.lk"
"Central Province""		Lunch	Dinner						Grashia Restaurant	18	Open Now																																		+94 71 581 3956	15	https://media-cdn.tripadvisor.com/media/photo-o/0d/56/45/1e/devilled-chicken.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/03/03/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/02/7f/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/01/62/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/01/5a/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/01/59/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/bb/01/58/grashia-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/27/bc/5f/our-rice.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/27/bb/fe/the-front-kitchen.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/27/bb/b1/cheap-menu.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/27/bb/65/the-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/ec/32/ae/remains-of-the-two-plate.jpg	https://media-cdn.tripadvisor.com/media/photo-o/10/49/50/22/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/10/49/50/21/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0d/ec/4b/0e/nasi-goreng.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/01/62/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/03/03/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/02/7f/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/01/58/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/01/59/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/bb/01/5a/grashia-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/27/bb/b1/cheap-menu.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/27/bb/65/the-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/27/bc/5f/our-rice.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/27/bb/fe/the-front-kitchen.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ec/32/ae/remains-of-the-two-plate.jpg																																										$		97	44	#44 of 97 Restaurants in Nuwara Eliya	4	0	0	6	8	4	3.105430603																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d10558870-Reviews-Grashia_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76721	Breakfast	Lunch	Dinner					Hela Boujun Hala	23																																			+94 77 725 4821	19	https://media-cdn.tripadvisor.com/media/photo-o/15/0d/81/3a/siting-area.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/0d/81/49/kiosk.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/1f/c0/43/patis-price-rs-20.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a9/photo6jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a8/photo5jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a7/photo4jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a9/photo6jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a8/photo5jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a7/photo4jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a6/photo3jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a5/photo2jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a4/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/aa/a3/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/1f/c0/43/patis-price-rs-20.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/66/best-food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/05/best-food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/23/best-food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/51/entrance.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/3a/siting-area.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/80/fb/best-food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/58/entrance.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/49/kiosk.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/81/19/best-food.jpg																																													$		97	28	#28 of 97 Restaurants in Nuwara Eliya	4.5	0	0	1	9	13	3.274167538																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d14033303-Reviews-Hela_Boujun_Hala-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76689	Lunch	Dinner						The Pub	159																																			+94 52 2 235788	54	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/24/73/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/aa/pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/24/59/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/24/24/menu.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/fd/bar.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/d0/bar.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/bb/bar.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/88/lion.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/10/23/6b/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0a/09/12/b2/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2a/71/fc/59/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2a/71/fc/58/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/22/ad/5b/0f/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/61/full-bar.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/5f/rustic-ambiance.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/5e/reggae-rum.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/98/70/8a/img-20200113-191809-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/97/26/3b/ta-img-20200113-185800.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/5c/7f/c3/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/5c/7f/59/the-pub.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/10/09/1f/20170104-194327-largejpg_rotated_90.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0c/13/b4/6e/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/61/full-bar.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/5f/rustic-ambiance.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/82/dc/5e/reggae-rum.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/71/fc/58/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/71/fc/59/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/ad/5b/0f/the-pub.jpg																																								$$ - $$$		97	51	#51 of 97 Restaurants in Nuwara Eliya	3	22	24	36	50	27	3.075038671	12	fried chicken	2	grab a quick meal	2	nice place to have	5	bite	4	chickpeas																																					RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d8614101-Reviews-The_Pub-Nuwara_Eliya_Central_Province.html	http://www.facebook.com/The-Pub-407674586680194/"
"Central Province""	80.77817								Gregory Green Restaurant	10																																			+94 72 292 8600	7	https://media-cdn.tripadvisor.com/media/photo-o/15/e2/64/fd/chicken-and-egg-fried.jpg	https://media-cdn.tripadvisor.com/media/photo-o/13/68/7c/4d/the-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/13/68/85/82/panorama-view-from-the.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/e2/64/a2/being-served.jpg	https://media-cdn.tripadvisor.com/media/photo-o/13/68/8c/8d/main-road.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e2/64/a2/being-served.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/e2/64/fd/chicken-and-egg-fried.jpg																																																													$$ - $$$		97	35	#35 of 97 Restaurants in Nuwara Eliya	4.5	0	0	0	3	7	3.160515785	3	lunch	4	gregory lake	2	tasty food	2	varieties	2	vehicle																																					RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d13152633-Reviews-Gregory_Green_Restaurant-Nuwara_Eliya_Central_Province.html"
