"Central Province""	80.76447	Lunch	Dinner						Grand Dewasiri Seafood Restaurant	41																																			+94 52 2 222454	35	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/9e/the-interior.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/d2/be/48/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/0c/f3/ea/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/0c/f3/e9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/c5/56/69/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/a3/another-interior-shot.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/9c/an-inviting-and-homely.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/99/the-restaurant-s-card.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/91/simply-one-of-the-best.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/89/colorful-ample-portioned.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/86/superbly-done-devilled.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/83/awesomely-tasty-chop.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/7c/dickson-at-work-preparing.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/7a/the-great-host-dickson.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/79/with-dickson-in-the-foreground.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/71/outside-this-lovely-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/02/ae/6a/grand-dewasiri-seafood.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/00/2a/91/photo3jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/00/2a/90/photo2jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/00/2a/8f/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/a3/another-interior-shot.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/9e/the-interior.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/9c/an-inviting-and-homely.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/99/the-restaurant-s-card.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/91/simply-one-of-the-best.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/89/colorful-ample-portioned.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/86/superbly-done-devilled.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/83/awesomely-tasty-chop.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/7c/dickson-at-work-preparing.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/7a/the-great-host-dickson.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/79/with-dickson-in-the-foreground.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e5/ec/71/outside-this-lovely-restaurant.jpg																																				$$ - $$$		97	24	#24 of 97 Restaurants in Nuwara Eliya	4.5	3	1	1	6	30	3.374614																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d15617012-Reviews-Grand_Dewasiri_Seafood_Restaurant-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/Grand-Dewasiri-Seafood-Restaurant-345011569401321/"
"Central Province""	80.811424	Breakfast	Lunch	Dinner					Shree Ram Dosa Cafe	5	Open Now																																		+94 52 2 224871	7	https://media-cdn.tripadvisor.com/media/photo-o/1a/ba/63/ac/shree-ram-dosa-cafe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7c/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7b/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7a/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/79/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/78/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/ba/63/ab/shree-ram-dosa-cafe.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/78/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/79/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7a/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7b/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/3e/d6/7c/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ba/63/ac/shree-ram-dosa-cafe.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ba/63/ab/shree-ram-dosa-cafe.jpg																																																								85	45	#45 of 110 places to eat in Nuwara Eliya	5	0	0	0	0	5	3.128292561																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d15273140-Reviews-Shree_Ram_Dosa_Cafe-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.77682	Lunch	Dinner						Indian Summer Restaurant	4	Open Now																																		+94 52 2 224511	4	https://media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/be/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/c0/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/bf/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/bd/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/bd/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/be/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/bf/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a7/9a/c0/caption.jpg																																																												$$ - $$$		97	54	#54 of 97 Restaurants in Nuwara Eliya	4	0	0	0	4	0	3.068582773																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27734687-Reviews-Indian_Summer_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76673	Breakfast	Lunch	Dinner					Remarko	104																																			+94 52 2 235490	36	https://media-cdn.tripadvisor.com/media/photo-o/17/65/77/df/dolci.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/95/ef/ba/from-outside-place-is.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d1/0a/c8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d1/0a/c7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fc/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fb/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fa/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/f9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/f8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/b8/1d/62/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/21/4e/9e/remarko.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/21/4e/9d/remarko.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/21/4d/af/remarko.jpg	https://media-cdn.tripadvisor.com/media/photo-o/22/64/bf/f1/highly-recommended-remarko.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/1f/c4/bf/sandwich-bread.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/bf/be/c5/a-meal-or-a-snack-take.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/9b/87/6a/remarko.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/65/77/d8/pasticceria.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/65/77/cd/noodles-con-pesce.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/65/77/c3/noodles-con-verdure.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/ec/90/62/photo7jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/ec/90/59/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/65/77/be/menu.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/bf/be/c5/a-meal-or-a-snack-take.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d1/0a/c7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d1/0a/c8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/1f/c4/bf/sandwich-bread.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9b/87/6a/remarko.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/f8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/f9/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fa/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fb/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/b1/03/fc/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b8/1d/62/caption.jpg																																		$		85	36	#36 of 110 places to eat in Nuwara Eliya	3.5	25	6	18	26	29	3.185162544	5	rice	2	good food and good service	3	local food	2	staf	6	foods	3	mr	2	hotel																																	RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d6102629-Reviews-Remarko-Nuwara_Eliya_Central_Province.html	http://www.hotel-midland.com/fr/restaurant-le-derby-s.html"
"Central Province""		Lunch	Dinner						Dushan's Home Kitchen	28																																			+94 71 318 3699	23	https://media-cdn.tripadvisor.com/media/photo-o/22/ff/b3/13/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/cb/cf/90/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/cb/cf/8f/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/5d/0a/cb/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/5c/12/d1/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/5c/12/d0/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/5c/12/cf/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/49/e8/c7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/da/d3/3b/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/79/17/4a/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/05/41/85/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/7e/0c/b5/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/7e/0c/b4/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/7e/0c/b3/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/13/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/12/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/11/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/dd/c0/03/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/27/84/10/ad/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/22/0a/7d/76/really-delicious-local.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/ff/b3/13/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/84/10/ad/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/49/e8/c7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/11/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/12/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/4e/3f/13/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/cb/cf/8f/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/cb/cf/90/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/5d/0a/cb/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/da/d3/3b/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/05/41/85/caption.jpg																																					$		97	18	#18 of 97 Restaurants in Nuwara Eliya	5	0	0	1	4	23	3.609256268	2	worth the wait	2	great food																																											RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d20291937-Reviews-Dushan_s_Home_Kitchen-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76659	Lunch	Dinner					https://wa.me/p/6027265713986123/94522222000	Queenswood Restaurant	256	Open Now																																		+94 52 2 222000	161	https://media-cdn.tripadvisor.com/media/photo-o/2a/a9/9e/7d/queens-wood-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/25/eb/51/queenswood-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0f/12/4c/9d/queenswood-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/90/ac/34/bbq-hut.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/2f/ac/45/queenswood-resturant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/80/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/81/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/82/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/83/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/84/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/85/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/86/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/87/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/88/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/89/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/91/96/8a/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/38/71/6d/queenswood-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/74/c0/96/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/73/12/34/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/22/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/24/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/20/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/1f/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/21/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/b9/e5/23/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/c3/65/e6/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5c/fd/12/caption.jpg																																									$$ - $$$		85	21	#21 of 110 places to eat in Nuwara Eliya	4	25	23	32	71	105	3.479139328	25	pizza	2	halal restaurant	3	cozy restaurant	2	enjoyed our meal																																					Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d6778591-Reviews-Queenswood_Restaurant-Nuwara_Eliya_Central_Province.html	http://queenswoodcottage.com"
"Central Province""	80.76336								Dine-way	3																																			+94 77 144 3674	0																																																																						97	74	#74 of 97 Restaurants in Nuwara Eliya	3	1	0	0	2	0	3.000241756																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d13087240-Reviews-Dine_way-Nuwara_Eliya_Central_Province.html	http://www.facebook.com/dinewaynwrly/"
"Central Province""	80.76692	Breakfast	Lunch	Dinner					Sri Ambaal	258																																				91	https://media-cdn.tripadvisor.com/media/photo-o/0a/5a/a4/a1/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/05/f3/48/7f/signage.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/65/ae/73/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/65/ae/72/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/65/ae/71/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d2/d2/b9/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/47/df/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/72/47/de/caption.jpg																																																							$		97	14	#14 of 97 Restaurants in Nuwara Eliya	4	9	8	36	97	108	3.784325361	20	masala dosa	9	string hoppers	13	curries	2	indian sweets	11	south indian food	8	vegetarian restaurant	2	local place	7	delicious food	2	visit this place	15	spicy	2	tastier	2	condition	2	craving																			Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d3952796-Reviews-Sri_Ambaal-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.76494	Breakfast	Lunch	Dinner	Brunch	Late Night	Drinks		Magnolia (All Day Dining)	491	Open Now																																		+94 52 2 222881	286	https://media-cdn.tripadvisor.com/media/photo-o/18/f3/ad/90/magnolia.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/f3/ae/0b/magnolia.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/ad/e9/28/photo4jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/a7/68/80/magnolia-coffee-shop.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/fe/36/8b/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/de/7f/0d/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/de/7f/0c/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/de/7f/0b/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/d6/bb/c0/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/c9/a8/0d/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/c9/a8/0c/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/c9/a8/0b/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/8f/d4/24/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/f4/1e/30/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/ee/c8/ea/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/ee/c8/e9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/7a/b5/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/7a/b4/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/7a/b3/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/d9/7a/b2/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/cc/44/d8/carrot-cake.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0a/01/82/02/dsc-1240-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e8/7d/3f/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e8/7d/3c/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e8/7d/3a/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e8/7d/58/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/a5/c5/45/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/f9/10/9a/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/f9/10/9b/magnolia-all-day-dining.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/80/d1/29/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/80/d1/28/caption.jpg																																					$$ - $$$		97	7	#7 of 97 Restaurants in Nuwara Eliya	4.5	13	11	27	73	367	4.822155952	5	rack of lamb	3	mushroom soup	3	tempura	10	burger	3	fries	3	cake	62	grand hotel	3	high quality food	3	wonderful meal	14	high tea	11	delicious food	3	superb service	3	great hospitality	11	sri lanka	22	mr	3	prem	4	lovable	8	waiters	4	teas							Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d3847440-Reviews-Magnolia_All_Day_Dining-Nuwara_Eliya_Central_Province.html	http://thegrandhotelnuwaraeliya.com"
"Central Province""	80.764885	Breakfast	Lunch	Dinner	Brunch	Late Night	Drinks		Barnes Hall	463																																			+94 52 2 222881	347	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0b/41/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0b/d7/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/11/da/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/11/9c/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/11/2f/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/10/98/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/10/51/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0f/e2/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0f/97/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0f/02/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0e/e1/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0e/af/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0e/8c/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0e/5f/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0e/1c/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0d/ee/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0d/ae/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0d/7b/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0d/4e/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/e2/0d/19/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/08/15/8c/65/barnes-hall.jpg	https://media-cdn.tripadvisor.com/media/photo-o/08/78/d9/75/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/52/83/fa/dinner-and-wine-buffets.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a9/ba/eb/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/7b/98/77/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/59/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5a/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5b/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5c/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5d/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5e/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/5f/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/60/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/61/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/62/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/15/d5/64/caption.jpg																																$$$$		97	5	#5 of 97 Restaurants in Nuwara Eliya	5	2	3	7	31	420	4.834000587	75	grand hotel	6	buffet breakfast	16	special thanks	25	sri lanka	5	f b	4	warm hospitality	5	main restaurant	5	restaurant staff	6	thank you very much	6	dining experience	4	beautiful garden	6	great hospitality	4	special mention	4	superb service	10	delicious food	23	kumara	28	mr	9	bandara	5	varieties	7	nuwara					Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7806480-Reviews-Barnes_Hall-Nuwara_Eliya_Central_Province.html	http://thegrandhotelnuwaraeliya.com"
