"Central Province""	80.764305	Breakfast	Lunch	Dinner	Brunch				KMC Restaurant Nuwara Eliya	4	Open Now																																		+94 76 745 9824	5	https://media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b6/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b9/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b5/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b8/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b6/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b5/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bf/18/b9/caption.jpg																																																										$		97	41	#41 of 97 Restaurants in Nuwara Eliya	5	0	0	0	1	3	3.124938965																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d25403524-Reviews-KMC_Restaurant_Nuwara_Eliya-Nuwara_Eliya_Central_Province.html	https://kmc-restaurant-nuwara-eliya.business.site/"
"Central Province""	80.77817								Collingwood Hotel Restaurant	84																																			+94 52 2 223550	21	https://media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/78/img-20191129-wa0094-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/6c/70/5b/collinwood-hotel-ein.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/80/9c/3e/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/a4/d2/14/collingwood-hotel-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/26/a4/d2/13/collingwood-hotel-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/21/76/44/b7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/79/img-20191129-wa0101-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/77/img-20191129-wa0093-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/76/img-20191129-wa0095-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/75/img-20191129-wa0100-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/a4/66/11/collingwood-hotel.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/6d/6c/7a/fb-img-1535800145116.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/34/4a/17/20181010-174244-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/34/4a/16/20181010-174203-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/34/4a/15/20190104-193037-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/34/4a/14/20181228-190717-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/34/4a/13/20181229-194552-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/10/a8/9b/9d/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/10/61/14/59/collingwood-hotel-restaurant.jpg	https://media-cdn.tripadvisor.com/media/daodao/photo-o/0f/13/13/da/img-20170403-124841r.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a4/d2/13/collingwood-hotel-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a4/d2/14/collingwood-hotel-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/80/9c/3e/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/75/img-20191129-wa0100-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/76/img-20191129-wa0095-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/77/img-20191129-wa0093-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/78/img-20191129-wa0094-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/29/d4/79/img-20191129-wa0101-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a4/66/11/collingwood-hotel.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/4a/17/20181010-174244-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/4a/16/20181010-174203-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/4a/15/20190104-193037-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/4a/14/20181228-190717-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/34/4a/13/20181229-194552-largejpg.jpg																																		$$ - $$$		97	79	#79 of 97 Restaurants in Nuwara Eliya	2	41	12	13	9	9	2.291807652																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d3253692-Reviews-Collingwood_Hotel_Restaurant-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.7662	Breakfast	Lunch	Dinner					Glen Fall Restaurant	3	Closed Now																																		+94 52 2 224150	0																																																																						97	56	#56 of 97 Restaurants in Nuwara Eliya	4.5	0	0	1	0	2	3.045332193																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d19389897-Reviews-Glen_Fall_Restaurant-Nuwara_Eliya_Central_Province.html	http://www.araliyagreenhills.com/wine-and-dine/glen-fall-restaurant-nuwara-eliya/"
"Central Province""	80.77777	Lunch	Dinner						Calamander Lake Gregory	114																																			+94 52 2 234967	90	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1f/photo5jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/d4/a6/2a/getlstd-property-photo.jpg	https://media-cdn.tripadvisor.com/media/photo-o/06/d4/a5/03/getlstd-property-photo.jpg	https://media-cdn.tripadvisor.com/media/photo-o/17/46/5c/c5/20190424-125704-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3d/lovely-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3c/lovely-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3b/lovely-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3a/lovely-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/39/lovely-view.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/20/photo6jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1e/photo4jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1d/photo3jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1c/photo2jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1b/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1a/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/19/fb/d4/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/30/52/4d/img-20181029-124007-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/30/52/4c/img-20181029-125342-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/13/6e/3b/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/15/13/6e/3a/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/08/72/05/15/calamander-lake-gregory.jpg	https://media-cdn.tripadvisor.com/media/photo-o/08/35/88/9c/calamander-lake-gregory.jpg	https://media-cdn.tripadvisor.com/media/photo-o/08/72/04/ea/calamander-lake-gregory.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3d/lovely-view.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3c/lovely-view.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3b/lovely-view.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/3a/lovely-view.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e3/b2/39/lovely-view.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/20/photo6jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1f/photo5jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1e/photo4jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1d/photo3jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1c/photo2jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1b/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/b9/79/1a/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/19/fb/d4/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/30/52/4d/img-20181029-124007-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/30/52/4c/img-20181029-125342-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/13/6e/3a/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/13/6e/3b/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/f6/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/93/17/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/95/shisha.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/d2/outdoor.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/93/33/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/b1/indoor-area.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/ae/outdoor-area.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/93/2e/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/8c/entrance.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/ea/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/93/05/food.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0f/92/c3/outdoor.jpg																$$ - $$$		97	75	#75 of 97 Restaurants in Nuwara Eliya	3	24	19	20	37	14	2.971501112																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7193783-Reviews-Calamander_Lake_Gregory-Nuwara_Eliya_Central_Province.html	http://www.governorschalets.com"
"Central Province""									The Kitchen	5																																				13	https://media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e8/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e7/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e6/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e5/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/f4/comfortable-seating-with.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/f3/different-styled-biriyani.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/f2/enjoy-your-dinner-with.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/f1/night-charming-of-our.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/f0/different-natural-lighting.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/ef/mounth-watering-biriyani.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/ee/fresh-vegetable-flavor.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/ed/enjoy-the-food-with-the.jpg	https://media-cdn.tripadvisor.com/media/photo-o/29/f2/b2/ec/on-the-badulla-road-opposite.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e5/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e6/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e7/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/33/53/e8/caption.jpg																																																					97	47	#47 of 97 Restaurants in Nuwara Eliya	4	1	0	0	1	3	3.091637373																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d17600341-Reviews-The_Kitchen-Nuwara_Eliya_Central_Province.html"
