"Central Province""	80.767136	Breakfast	Lunch						Victoria Gardens Restaurant	79	Open Now																																		+94 77 780 1755	53	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/7b/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/74/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/76/42/d9/guests-are-enjoying-their.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/76/40/dd/yenisey-victoria-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b9/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b8/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b6/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b5/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b4/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b2/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/b1/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/af/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/ae/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/ab/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/a9/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/a5/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/a1/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/9e/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/99/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/96/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/94/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/07/72/a9/7e/victoria-gardens-resturant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/13/c9/d9/c0/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fd/81/f0/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fd/81/ef/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/c9/d9/c0/photo0jpg.jpg																																										$$ - $$$		97	33	#33 of 97 Restaurants in Nuwara Eliya	3.5	5	10	15	33	16	3.178188086																																													Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d4747883-Reviews-Victoria_Gardens_Restaurant-Nuwara_Eliya_Central_Province.html	http://www.facebook.com/search/top/?q=nuwara%20eliya%2C%20yenisey%20lake%20view%20bungalow"
"Central Province""	80.55538	Breakfast							Zesta Tea Cup	84																																			+94 51 4 921416	50	https://media-cdn.tripadvisor.com/media/photo-o/0d/43/4a/99/ta-img-20161011-143945.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0d/43/4a/9b/ta-img-20161011-144215.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/ae/94/69/zesta-tea-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/25/33/ad/f6/breakfast-rs790.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/85/entrance-pathway.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/80/inside-the-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/75/inside-the-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/68/parking-area-and-the.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/61/inside-the-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/52/parking-area.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/34/img-20191028-163501-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/33/img-20191028-163356-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/32/img-20191028-163606-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/30/img-20191028-163404-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2f/img-20191028-164320-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2e/img-20191028-164443-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2d/img-20191028-164558-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b6/go-for-this-its-worth.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b4/the-menu-2.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b2/the-menu-1.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/43/4e/af/eating-area.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0d/43/4a/9a/ta-img-20161011-144251.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0f/b7/9c/5e/restaurant-menu.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/52/parking-area.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/61/inside-the-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/68/parking-area-and-the.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/75/inside-the-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/80/inside-the-restaurant.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3a/f8/85/entrance-pathway.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/33/ad/f6/breakfast-rs790.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/34/img-20191028-163501-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/33/img-20191028-163356-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/32/img-20191028-163606-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/30/img-20191028-163404-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2f/img-20191028-164320-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2e/img-20191028-164443-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/d9/2e/2d/img-20191028-164558-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b6/go-for-this-its-worth.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b4/the-menu-2.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/b2/the-menu-1.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/af/eating-area.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/ae/entrance-chalk-board.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/43/4e/a9/the-entrance.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/3c/df/ab/ta-img-20190914-170524.jpg																								$$ - $$$		97	42	#42 of 97 Restaurants in Nuwara Eliya	3.5	13	10	13	28	20	3.114464998	2	curries	3	clean toilets																																									Caf̩		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d8631184-Reviews-Zesta_Tea_Cup-Nuwara_Eliya_Central_Province.html	http://www.zestaceylontea.com/blog/where-to-find-zesta-tea-in-sri-lanka"
"Central Province""	80.76564	Lunch	Dinner						Eat more | Nuwara Eliya	3	Open Now																																		+94 70 430 0009	3	https://media-cdn.tripadvisor.com/media/photo-o/2d/0f/ca/02/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/e6/96/26/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2c/e6/96/21/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/0f/ca/02/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e6/96/26/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/e6/96/21/caption.jpg																																																																97	43	#43 of 97 Restaurants in Nuwara Eliya	5	0	0	0	0	3	3.113026619																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d28029143-Reviews-Eat_more_Nuwara_Eliya-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/profile.php?id=100071918020674"
"Central Province""	80.76676	Breakfast	Lunch	Dinner	Late Night	Drinks			Thinking Cup	17	Open Now																																		+94 77 373 7678	26	https://media-cdn.tripadvisor.com/media/photo-o/1a/17/4c/80/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/c2/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/be/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/bb/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/b8/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/ae/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/a8/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/a6/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/a1/delicious-foods-at-thinking.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/9c/happy-customers-at-thinking.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/99/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/92/thinking-cup.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/7e/thinking-cup-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/06/da/7a/thinking-cup-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c5/photo3jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c4/photo2jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c3/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c2/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/17/47/d6/img-20191112-181039-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/15/b8/2e/thinking-cup.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c5/photo3jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c4/photo2jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c3/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/25/8d/c2/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/15/b7/d8/thinking-cup.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/15/b8/2e/thinking-cup.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/15/b7/9d/thinking-cup.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/17/4c/80/thinking-cup.jpg																																								$		97	34	#34 of 97 Restaurants in Nuwara Eliya	4.5	2	0	1	1	13	3.165827513																																													Caf̩		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d19408772-Reviews-Thinking_Cup-Nuwara_Eliya_Central_Province.html"
"Central Province""	80.7668	Lunch	Dinner						Thaj Hotel & Bakers	31																																			+94 52 2 222736	20	https://media-cdn.tripadvisor.com/media/photo-o/09/13/f9/ff/thaj-hotel-bakers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/13/f9/6e/thaj-hotel-bakers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/13/fb/2e/thaj-hotel-bakers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/13/fa/bb/thaj-hotel-bakers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/13/f9/36/thaj-hotel-bakers.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1a/73/8c/9b/full-menu-in-2019.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/3c/9b/ed/20190911-164050-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/19/3c/9b/ec/20190911-164405-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/41/b1/49/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/16/41/b1/48/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/19/8a/45/img-20180219-180319-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/19/8a/44/img-20180219-180334-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/12/19/8a/43/img-20180219-180545-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/ea/48/09/special-biryani.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/ea/47/f7/view-over-the-street.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/2b/photo2jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/2a/photo1jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/29/photo0jpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0c/fd/80/21/20160916-161918-largejpg.jpg	https://media-cdn.tripadvisor.com/media/photo-o/09/13/f9/a5/thaj-hotel-bakers.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/3c/9b/ed/20190911-164050-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/3c/9b/ec/20190911-164405-largejpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/41/b1/49/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/41/b1/48/photo0jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ea/48/09/special-biryani.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/ea/47/f7/view-over-the-street.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/2b/photo2jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/2a/photo1jpg.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d2/a7/29/photo0jpg.jpg																																							$		97	31	#31 of 97 Restaurants in Nuwara Eliya	4	0	0	8	14	9	3.211816549																																													Caf̩		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7366264-Reviews-Thaj_Hotel_Bakers-Nuwara_Eliya_Central_Province.html"
